customer_id,recency,frequency,monetary,tenure,avg_order_value,n_items,n_products,purchase_rate,avg_gap
12699.0,418,1,638.11,418,638.11,373,41,0.07177033492822966,418.0
12700.0,8,4,4939.99,215,1234.9975,2967,193,0.5581395348837209,53.75
12701.0,80,6,2446.41,633,407.73499999999996,1727,118,0.28436018957345977,105.5
12702.0,20,1,219.0,20,219.0,53,12,1.5,20.0
12703.0,71,4,1006.53,685,251.6325,595,56,0.1751824817518248,171.25
12704.0,7,8,2340.84,170,292.605,1006,64,1.4117647058823528,21.25
12705.0,15,14,11762.1,534,840.15,7188,320,0.7865168539325843,38.142857142857146
12707.0,292,1,603.42,292,603.42,256,33,0.10273972602739725,292.0
12708.0,30,18,5314.1,722,295.2277777777778,2521,130,0.7479224376731303,40.111111111111114
12709.0,15,34,31093.34,730,914.51,13983,189,1.3972602739726028,21.470588235294116
12710.0,97,3,1149.02,201,383.00666666666666,851,75,0.44776119402985076,67.0
12711.0,612,2,1339.05,677,669.525,770,56,0.08862629246676515,338.5
12712.0,29,21,7193.66,731,342.5552380952381,2349,126,0.8618331053351573,34.80952380952381
12713.0,1,1,848.55,1,848.55,508,38,30.0,1.0
12714.0,9,12,14093.71,736,1174.4758333333332,8774,436,0.4891304347826087,61.333333333333336
12715.0,106,1,353.86,106,353.86,197,20,0.2830188679245283,106.0
12716.0,4,2,1053.49,133,526.745,708,60,0.45112781954887216,66.5
12717.0,151,3,1308.91,590,436.30333333333334,600,60,0.15254237288135591,196.66666666666666
12718.0,71,1,238.25,71,238.25,203,19,0.4225352112676056,71.0
12719.0,5,2,644.95,65,322.475,374,34,0.9230769230769231,32.5
12720.0,3,30,8260.67,507,275.35566666666665,6317,262,1.7751479289940828,16.9
12721.0,32,8,4013.08,472,501.635,2655,183,0.5084745762711864,59.0
12722.0,85,4,997.63,151,249.4075,566,50,0.7947019867549668,37.75
12723.0,4,5,725.07,65,145.014,434,53,2.307692307692308,13.0
12724.0,5,7,2317.52,535,331.07428571428574,1379,94,0.39252336448598135,76.42857142857143
12725.0,371,4,2694.56,584,673.64,1306,92,0.2054794520547945,146.0
12726.0,28,11,4014.6,624,364.96363636363634,4618,63,0.5288461538461539,56.72727272727273
12727.0,11,10,5679.53,655,567.953,2832,132,0.4580152671755725,65.5
12728.0,71,5,1070.17,384,214.03400000000002,543,48,0.390625,76.8
12729.0,114,1,453.01,114,453.01,233,26,0.2631578947368421,114.0
12730.0,522,1,829.25,522,829.25,234,47,0.05747126436781609,522.0
12731.0,24,17,25775.71,648,1516.2182352941177,11641,137,0.787037037037037,38.11764705882353
12732.0,180,1,236.26000000000002,180,236.26000000000002,111,12,0.16666666666666669,180.0
12733.0,234,4,2424.87,689,606.2175,896,117,0.1741654571843251,172.25
12734.0,353,3,639.65,392,213.21666666666667,265,17,0.22959183673469388,130.66666666666666
12735.0,315,2,779.5699999999999,337,389.78499999999997,368,38,0.17804154302670624,168.5
12736.0,333,1,234.0,333,234.0,173,4,0.09009009009009009,333.0
12737.0,499,2,3710.5,499,1855.25,2,2,0.12024048096192384,249.5
12738.0,372,1,310.7,372,310.7,296,11,0.08064516129032259,372.0
12739.0,78,4,2726.73,394,681.6825,951,85,0.3045685279187817,98.5
12740.0,64,1,427.6,64,427.6,342,27,0.46875,64.0
12741.0,529,2,406.07,533,203.035,214,16,0.1125703564727955,266.5
12742.0,626,1,1201.52,626,1201.52,1359,67,0.04792332268370607,626.0
12743.0,134,2,546.43,134,273.215,319,114,0.44776119402985076,67.0
12744.0,52,11,25317.06,591,2301.550909090909,6994,245,0.5583756345177665,53.72727272727273
12745.0,487,3,925.41,682,308.46999999999997,468,21,0.13196480938416424,227.33333333333334
12746.0,541,1,254.55,541,254.55,97,17,0.05545286506469501,541.0
12747.0,2,26,9276.539999999999,732,356.78999999999996,2758,85,1.0655737704918031,28.153846153846153
12748.0,1,336,56599.39,735,168.45056547619046,39108,2286,13.714285714285714,2.1875
12749.0,4,9,6897.36,521,766.3733333333333,2360,260,0.5182341650671786,57.888888888888886
12750.0,129,1,275.88,129,275.88,137,15,0.23255813953488372,129.0
12751.0,445,1,268.27,445,268.27,189,61,0.06741573033707866,445.0
12752.0,81,1,4366.78,81,4366.78,2262,53,0.37037037037037035,81.0
12753.0,23,6,21429.39,363,3571.565,11421,132,0.49586776859504134,60.5
12754.0,236,3,3010.74,309,1003.5799999999999,6481,49,0.2912621359223301,103.0
12755.0,281,11,9030.66,694,820.9690909090909,3781,34,0.4755043227665706,63.09090909090909
12756.0,87,1,112.07999999999998,87,112.07999999999998,144,4,0.3448275862068966,87.0
12757.0,16,13,7857.1,211,604.3923076923077,2402,237,1.8483412322274881,16.23076923076923
12758.0,117,7,9903.24,738,1414.7485714285715,6155,187,0.2845528455284553,105.42857142857143
12759.0,52,8,5020.74,736,627.5925,3202,206,0.32608695652173914,92.0
12760.0,456,1,347.8,456,347.8,198,21,0.06578947368421052,456.0
12761.0,458,2,782.95,465,391.475,281,27,0.12903225806451613,232.5
12762.0,8,2,1898.52,25,949.26,1227,62,2.4,12.5
12763.0,138,2,814.16,369,407.08,512,16,0.16260162601626016,184.5
12764.0,317,1,1693.88,317,1693.88,386,45,0.0946372239747634,317.0
12765.0,472,6,1404.58,642,234.09666666666666,1009,49,0.2803738317757009,107.0
12766.0,4,9,10068.28,408,1118.697777777778,5446,253,0.661764705882353,45.333333333333336
12767.0,376,1,949.82,376,949.82,598,43,0.0797872340425532,376.0
12768.0,451,1,168.69000000000003,451,168.69000000000003,102,10,0.06651884700665188,451.0
12769.0,239,1,1143.6,239,1143.6,356,32,0.12552301255230125,239.0
12770.0,211,2,3246.45,457,1623.225,1843,19,0.13129102844638948,228.5
12771.0,486,1,282.3,486,282.3,104,15,0.0617283950617284,486.0
12772.0,60,1,892.47,60,892.47,556,55,0.5,60.0
12773.0,564,1,124.25,564,124.25,109,6,0.05319148936170213,564.0
12774.0,536,1,98.7,536,98.7,53,6,0.055970149253731345,536.0
12775.0,17,7,1686.12,409,240.8742857142857,1083,55,0.5134474327628361,58.42857142857143
12776.0,668,1,55.5,668,55.5,46,4,0.04491017964071856,668.0
12777.0,458,1,519.45,458,519.45,458,26,0.06550218340611354,458.0
12778.0,20,9,1775.68,603,197.29777777777778,1735,77,0.44776119402985076,67.0
12779.0,38,14,6722.2699999999995,737,480.16214285714284,3641,142,0.5698778833107191,52.642857142857146
12780.0,599,1,337.4,599,337.4,285,20,0.05008347245409015,599.0
12781.0,64,2,826.74,285,413.37,671,25,0.2105263157894737,142.5
12782.0,5,11,4618.24,519,419.84,2017,142,0.6358381502890174,47.18181818181818
12783.0,2,6,2225.91,75,370.98499999999996,624,76,2.4,12.5
12784.0,9,3,1804.75,529,601.5833333333334,882,121,0.17013232514177695,176.33333333333334
12785.0,364,3,1100.4,731,366.8,453,42,0.12311901504787962,243.66666666666666
12786.0,610,1,728.5,610,728.5,324,18,0.04918032786885246,610.0
12787.0,10,4,862.18,413,215.545,510,30,0.2905569007263923,103.25
12788.0,463,4,444.9,528,111.225,194,20,0.2272727272727273,132.0
12789.0,65,3,273.35,694,91.11666666666667,36,5,0.12968299711815562,231.33333333333334
12790.0,192,2,591.85,410,295.925,306,36,0.14634146341463414,205.0
12791.0,374,6,1056.1100000000001,624,176.01833333333335,450,17,0.2884615384615385,104.0
12792.0,257,2,827.01,535,413.505,394,39,0.11214953271028037,267.5
12793.0,335,3,1017.33,401,339.11,526,34,0.22443890274314213,133.66666666666666
12794.0,53,2,860.41,99,430.205,592,43,0.6060606060606061,49.5
12795.0,19,1,430.48,19,430.48,68,14,1.5789473684210527,19.0
12796.0,628,1,381.0,628,381.0,182,7,0.04777070063694268,628.0
12797.0,366,2,806.11,424,403.055,333,27,0.14150943396226415,212.0
12798.0,10,4,8510.93,422,2127.7325,8455,27,0.28436018957345977,105.5
12799.0,529,1,219.35,529,219.35,137,15,0.05671077504725898,529.0
12800.0,470,3,584.25,677,194.75,284,31,0.1329394387001477,225.66666666666666
12801.0,501,1,1071.82,501,1071.82,505,50,0.05988023952095808,501.0
12802.0,187,7,2416.42,564,345.20285714285717,1972,108,0.37234042553191493,80.57142857142857
12803.0,393,1,1092.81,393,1092.81,872,55,0.07633587786259542,393.0
12804.0,466,2,327.02,500,163.51,271,60,0.12,250.0
12805.0,382,4,1434.95,675,358.7375,593,44,0.17777777777777776,168.75
12806.0,435,4,2878.96,589,719.74,2087,58,0.2037351443123939,147.25
12807.0,383,1,330.35,383,330.35,145,16,0.0783289817232376,383.0
12808.0,37,5,906.1,463,181.22,375,46,0.3239740820734341,92.6
12809.0,178,3,1755.94,647,585.3133333333334,518,75,0.1391035548686244,215.66666666666666
12810.0,535,2,534.99,677,267.495,389,32,0.08862629246676515,338.5
12811.0,261,5,1033.9,428,206.78000000000003,435,47,0.35046728971962615,85.6
12812.0,45,1,229.64000000000001,45,229.64000000000001,164,15,0.6666666666666667,45.0
12813.0,502,3,1687.8,693,562.6,1141,37,0.12987012987012986,231.0
12814.0,102,1,125.92,102,125.92,49,2,0.29411764705882354,102.0
12815.0,148,2,1063.46,198,531.73,379,38,0.30303030303030304,99.0
12816.0,96,2,572.2,176,286.1,128,27,0.34090909090909094,88.0
12817.0,281,3,690.98,435,230.32666666666668,219,16,0.20689655172413793,145.0
12818.0,262,1,1542.08,262,1542.08,929,14,0.11450381679389313,262.0
12819.0,458,1,540.52,458,540.52,344,19,0.06550218340611354,458.0
12820.0,3,11,2689.52,734,244.50181818181818,1964,131,0.44959128065395093,66.72727272727273
12821.0,214,2,220.8,611,110.4,162,13,0.09819967266775778,305.5
12822.0,71,2,948.88,87,474.44,550,41,0.6896551724137931,43.5
12823.0,75,18,6501.5,679,361.19444444444446,930,1,0.7952871870397643,37.72222222222222
12824.0,60,1,397.12,60,397.12,232,25,0.5,60.0
12825.0,521,2,518.63,642,259.315,139,20,0.09345794392523364,321.0
12826.0,3,12,2955.75,722,246.3125,1995,93,0.4986149584487535,60.166666666666664
12827.0,6,3,430.15000000000003,44,143.38333333333335,197,19,2.0454545454545454,14.666666666666666
12828.0,3,6,1018.71,130,169.785,494,46,1.3846153846153846,21.666666666666668
12829.0,337,3,385.3,550,128.43333333333334,550,17,0.16363636363636364,183.33333333333334
12830.0,38,6,6814.64,172,1135.7733333333333,9848,13,1.0465116279069768,28.666666666666668
12831.0,262,3,451.11,463,150.37,303,16,0.19438444924406048,154.33333333333334
12832.0,32,2,383.03,98,191.515,195,27,0.6122448979591836,49.0
12833.0,145,1,417.38,145,417.38,156,24,0.20689655172413793,145.0
12834.0,283,1,312.38,283,312.38,110,18,0.10600706713780919,283.0
12835.0,428,41,6043.31,737,147.3978048780488,2357,138,1.6689280868385346,17.975609756097562
12836.0,59,15,6585.62,738,439.04133333333334,2236,280,0.6097560975609756,49.2
12837.0,173,2,688.41,569,344.205,209,83,0.10544815465729349,284.5
12838.0,34,10,3398.48,593,339.848,1845,230,0.5059021922428331,59.3
12839.0,3,26,10071.73,733,387.37423076923073,6849,156,1.0641200545702594,28.192307692307693
12840.0,144,7,4041.97,674,577.4242857142857,2258,109,0.3115727002967359,96.28571428571429
12841.0,5,40,7540.68,519,188.517,5414,307,2.312138728323699,12.975
12842.0,70,4,1917.99,738,479.4975,887,45,0.16260162601626016,184.5
12843.0,66,30,6588.41,727,219.61366666666666,3031,130,1.2379642365887207,24.233333333333334
12844.0,29,4,648.6,594,162.15,223,88,0.20202020202020202,148.5
12845.0,267,4,354.09,290,88.5225,204,26,0.41379310344827586,72.5
12846.0,682,1,15.58,682,15.58,1,1,0.04398826979472141,682.0
12847.0,22,2,1636.8999999999999,388,818.4499999999999,1533,100,0.15463917525773196,194.0
12848.0,676,1,208.0,676,208.0,58,16,0.04437869822485207,676.0
12849.0,31,6,3090.56,591,515.0933333333334,1882,123,0.3045685279187817,98.5
12850.0,446,1,330.0,446,330.0,200,2,0.06726457399103139,446.0
12851.0,97,2,284.13,477,142.065,160,71,0.12578616352201258,238.5
12852.0,295,1,311.55,295,311.55,149,17,0.10169491525423728,295.0
12853.0,135,11,3907.5,673,355.22727272727275,1668,111,0.49034175334323926,61.18181818181818
12854.0,79,7,2994.02,728,427.71714285714285,1635,188,0.2884615384615385,104.0
12855.0,373,4,650.9399999999999,402,162.73499999999999,270,65,0.29850746268656714,100.5
12856.0,8,6,2179.93,64,363.32166666666666,1079,155,2.8125,10.666666666666666
12857.0,211,6,3688.0,683,614.6666666666666,1420,71,0.2635431918008785,113.83333333333333
12858.0,383,1,177.92,383,177.92,63,36,0.0783289817232376,383.0
12859.0,459,1,575.1,459,575.1,292,21,0.06535947712418301,459.0
12860.0,693,1,55.47,693,55.47,27,16,0.04329004329004329,693.0
12861.0,620,1,68.25,620,68.25,27,4,0.04838709677419355,620.0
12862.0,426,2,1008.3199999999999,495,504.15999999999997,613,119,0.12121212121212122,247.5
12863.0,52,6,2792.5499999999997,589,465.42499999999995,895,24,0.30560271646859083,98.16666666666667
12864.0,138,2,299.57,508,149.785,447,5,0.11811023622047244,254.0
12865.0,26,4,3323.47,477,830.8675,1973,156,0.25157232704402516,119.25
12866.0,283,3,1227.35,503,409.1166666666666,553,58,0.17892644135188868,167.66666666666666
12867.0,26,13,7913.29,723,608.7146153846154,7939,365,0.5394190871369294,55.61538461538461
12868.0,186,8,2247.06,393,280.8825,1282,86,0.6106870229007634,49.125
12869.0,682,1,337.66999999999996,682,337.66999999999996,144,35,0.04398826979472141,682.0
12870.0,375,3,1676.95,624,558.9833333333333,906,85,0.14423076923076925,208.0
12871.0,84,3,744.02,440,248.00666666666666,484,13,0.20454545454545453,146.66666666666666
12872.0,327,12,3685.4900000000002,736,307.12416666666667,1855,217,0.4891304347826087,61.333333333333336
12873.0,282,3,2027.3,682,675.7666666666667,786,33,0.13196480938416424,227.33333333333334
12874.0,385,2,948.42,554,474.21,623,44,0.10830324909747292,277.0
12875.0,143,5,1356.99,698,271.398,5187,2,0.21489971346704873,139.6
12876.0,58,4,4081.79,590,1020.4475,3047,117,0.20338983050847456,147.5
12877.0,4,20,2955.17,691,147.7585,2262,149,0.8683068017366136,34.55
12878.0,236,2,854.99,266,427.495,547,38,0.22556390977443608,133.0
12879.0,45,3,573.22,92,191.07333333333335,370,7,0.9782608695652174,30.666666666666668
12880.0,382,2,640.13,575,320.065,279,32,0.10434782608695653,287.5
12881.0,276,1,298.0,276,298.0,21,7,0.10869565217391304,276.0
12882.0,9,2,1463.04,34,731.52,246,12,1.7647058823529411,17.0
12883.0,25,4,703.47,89,175.8675,196,39,1.348314606741573,22.25
12884.0,88,1,309.05,88,309.05,43,7,0.34090909090909094,88.0
12885.0,63,3,1175.22,124,391.74,655,66,0.7258064516129032,41.333333333333336
12886.0,68,2,1378.4,220,689.2,770,75,0.2727272727272727,110.0
12887.0,384,1,222.4,384,222.4,100,13,0.078125,384.0
12888.0,214,2,354.12,255,177.06,76,4,0.23529411764705882,127.5
12889.0,381,4,385.46000000000004,502,96.36500000000001,124,25,0.23904382470119523,125.5
12890.0,24,2,717.27,387,358.635,466,124,0.15503875968992248,193.5
12891.0,186,11,840.5,659,76.4090909090909,2325,2,0.5007587253414264,59.90909090909091
12892.0,397,1,263.38,397,263.38,140,18,0.07556675062972291,397.0
12893.0,31,1,188.14,31,188.14,96,27,0.967741935483871,31.0
12894.0,575,1,157.35,575,157.35,33,21,0.052173913043478265,575.0
12895.0,42,2,372.8,87,186.4,210,22,0.6896551724137931,43.5
12897.0,205,4,514.25,544,128.5625,249,10,0.22058823529411764,136.0
12898.0,464,2,310.96000000000004,660,155.48000000000002,240,27,0.09090909090909091,330.0
12899.0,414,1,366.4,414,366.4,108,17,0.07246376811594203,414.0
12900.0,422,1,340.33,422,340.33,139,13,0.07109004739336494,422.0
12901.0,9,28,17654.54,271,630.5192857142857,23075,30,3.0996309963099633,9.678571428571429
12902.0,265,1,138.68,265,138.68,66,10,0.11320754716981132,265.0
12903.0,429,1,833.53,429,833.53,493,41,0.06993006993006994,429.0
12904.0,18,2,509.58,172,254.79,302,59,0.3488372093023256,86.0
12905.0,577,2,1018.42,682,509.21,532,52,0.08797653958944282,341.0
12906.0,12,5,2919.81,78,583.962,1749,55,1.923076923076923,15.6
12907.0,396,2,508.91,494,254.455,177,23,0.12145748987854252,247.0
12908.0,176,5,1776.0,630,355.2,3000,1,0.23809523809523808,126.0
12909.0,40,8,3103.19,654,387.89875,1948,120,0.3669724770642202,81.75
12910.0,23,13,5796.52,621,445.8861538461539,3632,75,0.6280193236714976,47.76923076923077
12911.0,552,1,1680.47,552,1680.47,820,220,0.05434782608695652,552.0
12912.0,3,5,1662.3,41,332.46,670,17,3.6585365853658534,8.2
12913.0,5,13,6700.860000000001,739,515.4507692307693,3232,52,0.5277401894451962,56.84615384615385
12914.0,401,1,223.98,401,223.98,336,9,0.07481296758104738,401.0
12915.0,149,4,1174.75,589,293.6875,452,46,0.2037351443123939,147.25
12916.0,139,7,4654.0199999999995,685,664.8599999999999,1774,82,0.30656934306569344,97.85714285714286
12917.0,128,6,4359.2,730,726.5333333333333,1104,45,0.2465753424657534,121.66666666666667
12918.0,626,1,10953.5,626,10953.5,1,1,0.04792332268370607,626.0
12919.0,8,6,1335.19,170,222.53166666666667,673,34,1.0588235294117647,28.333333333333332
12920.0,17,4,488.09000000000003,725,122.02250000000001,421,59,0.16551724137931034,181.25
12921.0,9,74,35921.04,738,485.41945945945946,21708,322,3.008130081300813,9.972972972972974
12922.0,161,1,405.38,161,405.38,370,28,0.18633540372670807,161.0
12923.0,64,3,789.87,575,263.29,237,54,0.1565217391304348,191.66666666666666
12924.0,88,12,2469.4,731,205.78333333333333,1423,56,0.49247606019151846,60.916666666666664
12925.0,5,3,729.3299999999999,593,243.10999999999999,649,46,0.15177065767284992,197.66666666666666
12926.0,411,4,1548.46,725,387.115,766,202,0.16551724137931034,181.25
12927.0,395,1,197.31,395,197.31,145,11,0.0759493670886076,395.0
12928.0,35,12,4304.89,550,358.74083333333334,2899,94,0.6545454545454545,45.833333333333336
12929.0,312,1,117.85,312,117.85,37,8,0.09615384615384615,312.0
12930.0,78,2,415.8,171,207.9,252,20,0.3508771929824561,85.5
12931.0,22,57,92347.34,739,1620.1287719298246,62906,37,2.3139377537212447,12.964912280701755
12932.0,539,8,1698.56,668,212.32,1609,69,0.3592814371257485,83.5
12933.0,24,8,1687.03,729,210.87875,959,227,0.3292181069958848,91.125
12934.0,737,1,181.65,737,181.65,31,2,0.04070556309362279,737.0
12935.0,2,15,4243.86,607,282.924,3201,113,0.7413509060955519,40.46666666666667
12936.0,17,4,1063.9,78,265.975,559,56,1.5384615384615383,19.5
12937.0,15,9,3097.61,736,344.1788888888889,1983,128,0.36684782608695654,81.77777777777777
12938.0,26,1,114.14,26,114.14,140,9,1.153846153846154,26.0
12939.0,64,20,25264.8,697,1263.24,10328,24,0.860832137733142,34.85
12940.0,55,2,913.54,88,456.77,411,87,0.6818181818181819,44.0
12941.0,724,1,377.49,724,377.49,381,27,0.04143646408839779,724.0
12942.0,131,3,942.65,366,314.21666666666664,272,68,0.24590163934426232,122.0
12943.0,558,2,496.5,606,248.25,222,22,0.09900990099009901,303.0
12944.0,36,2,604.51,355,302.255,289,29,0.16901408450704225,177.5
12945.0,288,2,900.11,656,450.055,446,47,0.09146341463414634,328.0
12946.0,437,1,324.45,437,324.45,149,20,0.06864988558352403,437.0
12947.0,144,6,1908.03,373,318.005,1349,83,0.48257372654155495,62.166666666666664
12948.0,16,9,2317.43,738,257.4922222222222,1304,89,0.36585365853658536,82.0
12949.0,31,22,15526.7,736,705.7590909090909,8233,347,0.8967391304347826,33.45454545454545
12950.0,2,3,1843.0,24,614.3333333333334,1380,13,3.75,8.0
12951.0,9,15,3213.7200000000003,699,214.24800000000002,1662,110,0.6437768240343348,46.6
12952.0,6,4,1387.79,78,346.9475,653,64,1.5384615384615383,19.5
12953.0,10,2,828.8100000000001,522,414.40500000000003,364,45,0.11494252873563218,261.0
12954.0,639,1,162.45,639,162.45,83,10,0.046948356807511735,639.0
12955.0,1,11,4757.16,268,432.4690909090909,3664,81,1.2313432835820897,24.363636363636363
12956.0,306,4,521.89,724,130.4725,340,42,0.16574585635359115,181.0
12957.0,10,13,8706.97,729,669.766923076923,4686,402,0.5349794238683128,56.07692307692308
12958.0,400,2,539.49,583,269.745,131,45,0.10291595197255575,291.5
12959.0,484,1,150.95,484,150.95,109,8,0.06198347107438017,484.0
12960.0,414,4,1322.07,661,330.5175,1379,49,0.1815431164901664,165.25
12961.0,379,1,211.99,379,211.99,180,37,0.07915567282321899,379.0
12962.0,7,2,266.39,113,133.195,129,15,0.5309734513274336,56.5
12963.0,8,12,3601.59,519,300.1325,1809,129,0.6936416184971098,43.25
12964.0,437,1,132.24,437,132.24,56,26,0.06864988558352403,437.0
